"","circ_id","urban"
"948",948,0.21509780218968
"949",949,0
"950",950,0.00293511850759387
"951",951,0.87198949777163
"952",952,0.813452298824604
"953",953,0.0906223608897282
"954",954,0
"955",955,0.0028121133800596
"956",956,0.0216270229564263
"957",957,0.092350409581111
"958",958,0
"959",959,0.0305330622941256
"960",960,0.102027265498271
"961",961,0.0177294760942459
"962",962,0.556247867070712
"963",963,0.00817488227039576
"964",964,0
"965",965,0.096765150817541
"966",966,0.00840006023645401
"967",967,0.0555908791720867
"968",968,0.220514151912469
"969",969,0.0321864858269691
"970",970,0.0493327608475318
"971",971,0.228097450274688
"972",972,0.229387203088174
"973",973,0.187209591269493
"974",974,0.0383130647242069
"975",975,0.128840024654682
"976",976,0.00872902199625969
"977",977,0
"978",978,0.165411119277661
"979",979,0.0733079830041299
"980",980,0
"981",981,0.0207035094499588
"982",982,0.0737297993439894
"983",983,0.0493154047200313
"984",984,0.0195102263242006
"985",985,0.00840006023645401
"986",986,0.0199978370219469
"987",987,0.00280989799648523
"988",988,0.0252375956624746
"989",989,0.0645797751270808
"990",990,0.525671454576346
"991",991,0
"992",992,0.00121646176557988
"993",993,0.00559957092627883
"994",994,0.0780969932675362
"995",995,0.0494204945862293
"996",996,0.110224970258199
"997",997,0.0863309680269315
"998",998,0.109404583389942
"999",999,0.00891361758112907
"1000",1000,0.653733230554141
"1001",1001,0.0272592862065022
"1002",1002,0.0168886315077543
"1003",1003,0.144269564977059
"1004",1004,0.106752285017417
"1005",1005,0.0155621711164713
"1006",1006,0.0030151316896081
"1007",1007,0.00989114958792925
"1008",1008,0
"1009",1009,0.11190986002867
"1010",1010,0.0176608953624964
"1011",1011,0
"1012",1012,0
"1013",1013,0.0165971945971251
"1014",1014,0
"1015",1015,0.91903973542727
"1016",1016,0.274774237320973
"1017",1017,0.331380640084927
"1018",1018,0.0297568046416228
"1019",1019,0.0223727915436029
"1020",1020,0.00150946809802777
"1021",1021,0
"1022",1022,0.773180723190308
"1023",1023,0.0360937416553497
"1024",1024,0.00296212173998356
"1025",1025,0.0106328362599015
"1026",1026,0
"1027",1027,0.0666545405983925
"1028",1028,0.10928601026535
"1029",1029,0.0214209333062172
"1030",1030,0.0193969858093904
"1031",1031,0.0188846069459732
"1032",1032,0.0028474535793066
"1033",1033,0.00255863110606487
"1034",1034,0.0030151316896081
"1035",1035,0
"1036",1036,0.0989593639969826
"1037",1037,0.00286518037319183
"1038",1038,0.0727694258093834
"1039",1039,0.98292875289917
"1040",1040,0.00888636521995068
"1041",1041,0
"1042",1042,0
"1043",1043,0.0000196479250007542
"1044",1044,0.954774608978858
"1045",1045,0.0708805322647095
"1046",1046,0
"1047",1047,0.0716343287091989
"1048",1048,0.00283803744241595
"1049",1049,0
"1050",1050,0.110464599843209
"1051",1051,0.0797052280260966
"1052",1052,0.00575315859168768
"1053",1053,0.00575097557157278
"1054",1054,0.0185232105163428
"1055",1055,0.00521624134853482
"1056",1056,0.000674190805651821
"1057",1057,0.0109402732923627
"1058",1058,0.062560675235895
"1059",1059,0
"1060",1060,0.0519669700700503
"1061",1061,0
"1062",1062,0.0606396731275779
"1063",1063,0.0421362994955136
"1064",1064,0.31943390919612
"1065",1065,0.0358973102500805
"1066",1066,0.093520951958803
"1067",1067,0.0116965351626277
"1068",1068,0.106253211887983
"1069",1069,0.0512961246646368
"1070",1070,0.326167494058609
"1071",1071,0.0140927787870169
"1072",1072,0.197088373395113
"1073",1073,0.0198791737739856
"1074",1074,0.0022696523855512
"1075",1075,0.0147955343843653
"1076",1076,0.00280957715585828
"1077",1077,0.0306947063654661
"1078",1078,0.0165101960301399
"1079",1079,0.00573023967444897
"1080",1080,0.169420748949051
"1081",1081,0.638986674638895
"1082",1082,0.0259708047199708
"1083",1083,0.0450294837355614
"1084",1084,0.0056760748848319
"1085",1085,0
"1086",1086,0.381426877700365
"1087",1087,0.00319146295078099
"1088",1088,0.00339359999634326
"1089",1089,0.000742886146248076
"1090",1090,0.000088963242887985
"1091",1091,0
"1092",1092,0.0348366593512205
"1093",1093,0.00279042776674032
"1094",1094,0.538375455599565
"1095",1095,0.11996990442276
"1096",1096,0.92504870891571
"1097",1097,0.00549366604536772
"1098",1098,0.0171734186319204
"1099",1099,0
"1100",1100,0.0131417633965611
"1101",1101,0.756170038993542
"1102",1102,0.00313200615346432
"1103",1103,0.00494678585360256
"1104",1104,0.0053744800388813
"1105",1105,0
"1106",1106,0.0647913423868326
"1107",1107,0.459389604054964
"1108",1108,0.682697892189026
"1109",1109,0.0111232027411461
"1110",1110,0.0290695152317102
"1111",1111,0.27043059697518
"1112",1112,0.127342522144318
"1113",1113,0.180886536836624
"1114",1114,0.732437725250538
"1115",1115,0.0198813397437334
"1116",1116,0.00466762622818351
"1117",1117,0.00711977180953209
"1118",1118,0
"1119",1119,0.0101130668503734
"1120",1120,0.100752093471014
"1121",1121,0.132243574811862
"1122",1122,0
"1123",1123,0.00118595664389431
"1124",1124,0.682433187961578
"1125",1125,0.776821842560401
"1126",1126,0.0499028787016869
"1127",1127,0.00380229949951172
"1128",1128,0.00282416958361864
"1129",1129,0.125615641474724
"1130",1130,0.00948667655197474
"1131",1131,0
"1132",1132,0
"1133",1133,0
"1134",1134,0
"1135",1135,0
"1136",1136,0.0062752915546298
"1137",1137,0.0197497246643672
"1138",1138,0.0802019972067613
"1139",1139,0.0115385409444571
"1140",1140,0.0610987552656577
"1141",1141,0
"1142",1142,0
"1143",1143,0.349229684242835
"1144",1144,0.047924427745434
"1145",1145,0.0145781310275197
"1146",1146,0.00207338039763272
"1147",1147,0.0154117417450135
"1148",1148,0.0208054024439592
"1149",1149,0.0424239821732044
"1150",1150,0.0186755335531556
"1151",1151,0
"1152",1152,0.00293212803080678
"1153",1153,0.142987509186451
"1154",1154,0.0000238338234339608
"1155",1155,0.0188008468741408
"1156",1156,0
"1157",1157,0
"1158",1158,0.0649089887738228
"1159",1159,0
"1160",1160,0.378038319257589
"1161",1161,0.00550342304632068
"1162",1162,0.00293058576062322
"1163",1163,0.0154130873628534
"1164",1164,0.00293964194133878
"1165",1165,0.00580033763813285
"1166",1166,0.00563802197575569
"1167",1167,0.00617584306746721
"1168",1168,0.125258654356003
"1169",1169,0
"1170",1170,0
"1171",1171,0.177060976624489
"1172",1172,0.0844743011089472
"1173",1173,0.503638797081434
"1174",1174,0.0632890909910202
"1175",1175,0
"1176",1176,0.0188604964373203
"1177",1177,0.0755041986703873
"1178",1178,0.00617584306746721
"1179",1179,0
"1180",1180,0
"1181",1181,0.0180894583463669
"1182",1182,0.710418526942913
"1183",1183,0.419818371534348
"1184",1184,0.0310983566137461
"1185",1185,0.695227251603053
"1186",1186,0.0171158611774445
"1187",1187,0.0138648729771376
"1188",1188,0.0145075218752027
"1189",1189,0.331880956888199
"1190",1190,0.016712250187993
"1191",1191,0.955423937394069
"1192",1192,0.966248750686646
"1193",1193,0.0796525375201152
"1194",1194,0.0139477778799259
"1195",1195,0.702906351823073
"1196",1196,0
"1197",1197,0.430621557510816
"1198",1198,0
"1199",1199,0
"1200",1200,0.660011947154999
"1201",1201,0.00274790194816887
"1202",1202,0.192974373698235
"1203",1203,0.504537183504838
"1204",1204,0.94873648423415
"1205",1205,0.00151576854002017
"1206",1206,0.00168134027626365
"1207",1207,0.0170833393931389
"1208",1208,0.568748524555793
"1209",1209,0.916129511136275
"1210",1210,0.033423064992978
"1211",1211,0.887294714267437
"1212",1212,0.116172427741381
"1213",1213,0.413114877847525
"1214",1214,0
"1215",1215,0
"1216",1216,0.675650692903079
"1217",1217,0
"1218",1218,0.307009997276159
"1219",1219,0.0114830899983644
"1220",1220,0.941130445553706
"1221",1221,0.308380305767059
"1222",1222,0.770547376229213
"1223",1223,0
"1224",1224,0.256431161211087
"1225",1225,0.125114813446999
"1226",1226,0.623084403001345
"1227",1227,0.026045985519886
"1228",1228,0.00293058576062322
"1229",1229,0
"1230",1230,0.268495234159323
"1231",1231,0
"1232",1232,0
"1233",1233,0
"1234",1234,0
"1235",1235,0.00524925999343395
"1236",1236,0.711974529119638
"1237",1237,0.792539977110349
"1238",1238,0
"1239",1239,0.0493760876930677
"1240",1240,0.00969868898391724
"1241",1241,0.289342978825936
"1242",1242,0.118354223668575
"1243",1243,0.426441621321898
"1244",1244,0.080612474336074
"1245",1245,0.00504097560993754
"1246",1246,0
"1247",1247,0.117941483855247
"1248",1248,0.108080372214317
"1249",1249,0.00895311497151852
"1250",1250,0.3804799753886
"1251",1251,0.0186028927564621
"1252",1252,0.0154815251007676
"1253",1253,0
"1254",1254,0.0194433927536011
"1255",1255,0.00652981176972389
"1256",1256,0.683167815208435
"1257",1257,0.0110049677582888
"1258",1258,0.93154513835907
"1259",1259,0.39445665707955
"1260",1260,0.761174976825714
"1261",1261,0.0198285348999959
"1262",1262,0
"1263",1263,0.114573873579502
"1264",1264,0.097659282386303
"1265",1265,0.0346894226968288
"1266",1266,0.0149591032129068
"1267",1267,0.0132404456201654
"1268",1268,0
"1269",1269,0.0114085925742984
"1270",1270,0.0552023388445377
"1271",1271,0.474748100225742
"1272",1272,0.0270613017850197
"1273",1273,0.0182662838353561
"1274",1274,0.00616144295781851
"1275",1275,0
"1276",1276,0.405286348783053
"1277",1277,0.103780477092816
"1278",1278,0.141544306507477
"1279",1279,0.0457151185434598
"1280",1280,0.0486941412091255
"1281",1281,0.0109337354795291
"1282",1282,0.148521731679256
"1283",1283,0
"1284",1284,0.935275958134578
"1285",1285,0.0157828921308884
"1286",1286,0.874988060731154
"1287",1287,0.0921189343700042
"1288",1288,0.0104438529994625
"1289",1289,0.00292251352220774
"1290",1290,0
"1291",1291,0.028508398681879
"1292",1292,0.940064609050751
"1293",1293,0.918647358050713
"1294",1294,0.685349345207214
"1295",1295,0.321727156639099
"1296",1296,0.00761016863040053
"1297",1297,0.37951385974884
"1298",1298,0.382754772901535
"1299",1299,0.383951127529144
"1300",1300,0.105129129038407
"1301",1301,0.0992579099077445
"1302",1302,0.779393948041476
"1303",1303,0
"1304",1304,0.463494837284088
"1305",1305,0.0953195416010343
"1306",1306,0
"1307",1307,0.105152823030949
"1308",1308,0.359808087348938
"1309",1309,0.196308414523418
"1310",1310,0.417605177714274
"1311",1311,0.0318643806072382
"1312",1312,0.155496495274397
"1313",1313,0.415021985769272
"1314",1314,0
"1315",1315,0.00568549986928701
"1316",1316,0.0245472714304924
"1317",1317,0.659247687229743
"1318",1318,0.749150762191186
"1319",1319,0.372871396633295
"1320",1320,0.291299372911453
"1321",1321,0
"1322",1322,0.00941693485499575
"1323",1323,0.884245331470783
"1324",1324,0.84675263441526
"1325",1325,0.020024761557579
"1326",1326,0.206692732297457
"1327",1327,0.0000462521202280186
"1328",1328,0.0137571130807583
"1329",1329,0.00741419708356261
"1330",1330,0.334592718344468
"1331",1331,0.00601277919486165
"1332",1332,0.00301637197844684
"1333",1333,0
"1334",1334,0.826534220805535
"1335",1335,0.602652416779445
"1336",1336,0
"1337",1337,0.00928891450166702
"1338",1338,0.118581338570668
"1339",1339,0.198629061763103
"1340",1340,0.0089402673766017
"1341",1341,0.029799398034811
"1342",1342,0
"1343",1343,0.0031938950996846
"1344",1344,0.0705994614041769
"1345",1345,0.00966323539614677
"1346",1346,0.153831005096436
"1347",1347,0.0532174944304503
"1348",1348,0.12008403470883
"1349",1349,0.0120443375781178
"1350",1350,0.0028521481435746
"1351",1351,0.0111809130758047
"1352",1352,0
"1353",1353,0.739170863078191
"1354",1354,0.467983204584855
"1355",1355,0.0533759106810276
"1356",1356,0
"1357",1357,0.00289399828761816
"1358",1358,0.276580432286629
"1359",1359,0.0195205783328185
"1360",1360,0
"1361",1361,0.0363954236874214
"1362",1362,0.632548776956705
"1363",1363,0.00277764047496021
"1364",1364,0.187007886859087
"1365",1365,0.0173460263758898
"1366",1366,0
"1367",1367,0
"1368",1368,0.161389068915294
"1369",1369,0.0132727713252489
"1370",1370,0.00137647858355194
"1371",1371,0.0170531059400393
"1372",1372,0.167911355312054
"1373",1373,0.118815808342053
"1374",1374,0
"1375",1375,0.194308272921122
"1376",1376,0.069324006827978
"1377",1377,0
"1378",1378,0
"1379",1379,0.49294817676911
"1380",1380,0
"1381",1381,0
"1382",1382,0
"1383",1383,0.286980078770564
"1384",1384,0
"1385",1385,0.0189176859477392
"1386",1386,0.209552513865324
"1387",1387,0
"1388",1388,0.226290820882871
"1389",1389,0.124988524386516
"1390",1390,0.202714070677757
"1391",1391,0.0134117013703172
"1392",1392,0
"1393",1393,0.0156223718076944
"1394",1394,0
"1395",1395,0.0887161779862184
"1396",1396,0
"1397",1397,0
"1398",1398,0.000825664203148335
"1399",1399,0.138941204318633
"1400",1400,0
"1401",1401,0.0855675098987726
"1402",1402,0.0238395184278488
"1403",1403,0.0377660803496838
"1404",1404,0.0750628698330659
"1405",1405,0.00523399477466368
"1406",1406,0.00278251222334802
"1407",1407,0.00730109075084329
"1408",1408,0.00942371226847172
"1409",1409,0.28313373373105
"1410",1410,0
"1411",1411,0.00278080068528652
"1412",1412,0.00581557303667068
"1413",1413,0
"1414",1414,0.00940066482871771
"1415",1415,0.00300200469791889
"1416",1416,0.0119904410094023
"1417",1417,0.0170207116752863
"1418",1418,0.16563780605793
"1419",1419,0.00657862378284335
"1420",1420,0.0468913093209267
"1421",1421,0
"1422",1422,0.018336081232589
"1423",1423,0
"1424",1424,0.0411401055753231
"1425",1425,0.00902237069721405
"1426",1426,0
"1427",1427,0.00641747736013853
"1428",1428,0.0185746662318707
"1429",1429,0.016378531519037
"1430",1430,0.0336827486753464
"1431",1431,0.0640078485012054
"1432",1432,0.0144028933718801
"1433",1433,0.0234482808468434
"1434",1434,0.0426296256482601
"1435",1435,0
"1436",1436,0.0375041961669922
"1437",1437,0.00646579265594482
"1438",1438,0
"1439",1439,0
"1440",1440,0
"1441",1441,0.00462113646790385
"1442",1442,0.14180389046669
"1443",1443,0.113512409994235
"1444",1444,0.0063109458424151
"1445",1445,0
"1446",1446,0.00358961504669144
"1447",1447,0
"1448",1448,0
"1449",1449,0
"1450",1450,0.0168771352618933
"1451",1451,0.0983153249208744
"1452",1452,0.00673002423718572
"1453",1453,0
"1454",1454,0.0911654755473137
"1455",1455,0.0641714254250893
"1456",1456,0.201086917748818
"1457",1457,0
"1458",1458,0
"1459",1459,0.128031128874192
"1460",1460,0
"1461",1461,0
"1462",1462,0.338755628237357
"1463",1463,0.880989097631895
"1464",1464,0
"1465",1465,0.00283331610262394
"1466",1466,0.0264340490102768
"1467",1467,0.0538650516134042
"1468",1468,0
"1469",1469,0.0245770011097193
"1470",1470,0.954328715801239
"1471",1471,0.242611997402631
"1472",1472,0.00318140583112836
"1473",1473,0.244588834735063
"1474",1474,0.2424892863402
"1475",1475,0.241638050629542
"1476",1476,0.225354883533258
"1477",1477,0.00339767429977655
"1478",1478,0.00512487570253702
"1479",1479,0.00248614641336294
"1480",1480,0.0154396072030067
"1481",1481,0.0955696541529435
"1482",1482,0
"1483",1483,0.0476784657400388
"1484",1484,0.0488941073417664
"1485",1485,0
"1486",1486,0.260655572781196
"1487",1487,0
"1488",1488,0
"1489",1489,0
"1490",1490,0
"1491",1491,0.0792248782057029
"1492",1492,0
"1493",1493,0.0476968216781433
"1494",1494,0
"1495",1495,0
"1496",1496,0.00901829916983843
"1497",1497,0.0614102073013783
"1498",1498,0.00556607497856021
"1499",1499,0.00133988730466137
"1500",1500,0.0172805324769937
"1501",1501,0.143766328692436
"1502",1502,0
"1503",1503,0
"1504",1504,0.00842468712765437
"1505",1505,0.0374217554926872
"1506",1506,0
"1507",1507,0.0193810258060694
"1508",1508,0.00278875674121082
"1509",1509,0
"1510",1510,0.0955396890640259
"1511",1511,0.0182884410023689
"1512",1512,0.0769605040550232
"1513",1513,0.0109772691503167
"1514",1514,0.00531507559263935
"1515",1515,0.00110780575778335
"1516",1516,0.0186103606023468
"1517",1517,0.0394535546119397
"1518",1518,0
"1519",1519,0.0179327614605427
"1520",1520,0
"1521",1521,0
"1522",1522,0.0761190033875979
"1523",1523,0.0203697201437675
"1524",1524,0.0117140018309538
"1525",1525,0.0264767706394196
"1526",1526,0
"1527",1527,0
"1528",1528,0
"1529",1529,0.0151965106622531
"1530",1530,0
"1531",1531,0.104228615187682
"1532",1532,0.0102579845115542
"1533",1533,0
"1534",1534,0.0162307433784008
"1535",1535,0.00393072748556733
"1536",1536,0.00277834292501211
"1537",1537,0.0162410978227854
"1538",1538,0.0194598020842442
"1539",1539,0.020124452188611
"1540",1540,0
"1541",1541,0.0281434264034033
"1542",1542,0.00380960018194925
"1543",1543,0
"1544",1544,0.02049152366817
"1545",1545,0.115182152734353
"1546",1546,0.1371238976717
"1547",1547,0
"1548",1548,0.125678107142448
"1549",1549,0.121938921511173
"1550",1550,0.0135858308237333
"1551",1551,0.0269221025877274
"1552",1552,0
"1553",1553,0
"1554",1554,0.00176327349618077
"1555",1555,0.0032096141949296
"1556",1556,0.00831723807809445
"1557",1557,0
"1558",1558,0
"1559",1559,0.0083254287019372
"1560",1560,0.00319558288902044
"1561",1561,0.00915733724832535
"1562",1562,0.00537524791434407
"1563",1563,0.0059063145890832
"1564",1564,0.0692164863531406
"1565",1565,0.00884598400443792
"1566",1566,0
"1567",1567,0
"1568",1568,0.00662311306223273
"1569",1569,0.0688936996918458
"1570",1570,0.00590281002223492
"1571",1571,0
"1572",1572,0.0300689275161578
"1573",1573,0.0554023943841457
"1574",1574,0
"1575",1575,0.0692315932649833
"1576",1576,0.0213044714182615
"1577",1577,0.0323413977256188
"1578",1578,0.00296212173998356
"1579",1579,0
"1580",1580,0.0132897235453129
"1581",1581,0.0426992324109261
"1582",1582,0
"1583",1583,0.609791925320258
"1584",1584,0
"1585",1585,0
"1586",1586,0
"1587",1587,0
"1588",1588,0
"1589",1589,0
"1590",1590,0.00969309452921152
"1591",1591,0.00342056667432189
"1592",1592,0
"1593",1593,0
"1594",1594,0
"1595",1595,0
"1596",1596,0
"1597",1597,0.241721515472119
"1598",1598,0
"1599",1599,0
"1600",1600,0
"1601",1601,0.225667625665665
"1602",1602,0
"1603",1603,0.00276629510335624
"1604",1604,0.334311100152823
"1605",1605,0
"1606",1606,0
"1607",1607,0.00623155729128764
"1608",1608,0.0151259795977519
"1609",1609,0.0151225230298363
"1610",1610,0
"1611",1611,0
"1612",1612,0.06046250806405
"1613",1613,0.0172384359802191
"1614",1614,0.0066085122525692
"1615",1615,0.00663038250058889
"1616",1616,0
"1617",1617,0.30901265832094
"1618",1618,0
"1619",1619,0.00673002423718572
"1620",1620,0.0000992963396129198
"1621",1621,0.060468112046902
"1622",1622,0.00304837920702994
"1623",1623,0.00623208065875448
"1624",1624,0
"1625",1625,0.00672757532447577
"1626",1626,0.0181044943344135
"1627",1627,0
"1628",1628,0
"1629",1629,0.0267615132033825
"1630",1630,0.000973127433098853
"1631",1631,0
"1632",1632,0.0032932294998318
"1633",1633,0
"1634",1634,0
"1635",1635,0.00329335150308907
"1636",1636,0.00275331363081932
"1637",1637,0.0322451777756214
"1638",1638,0.00183008867315948
"1639",1639,0
"1640",1640,0.0998855273310955
"1641",1641,0
"1642",1642,0
"1643",1643,0.0439474522494353
"1644",1644,0.0208751615136862
"1645",1645,0.306332074678861
"1646",1646,0.433764606714249
"1647",1647,0
"1648",1648,0.0706795184658124
"1649",1649,0.246028944849968
"1650",1650,0
"1651",1651,0
"1652",1652,0.223742246627808
"1653",1653,0
"1654",1654,0.0505966300574633
"1655",1655,0.00989074539393187
"1656",1656,0
"1657",1657,0.00707423787277478
"1658",1658,0.00949390977621078
"1659",1659,0
"1660",1660,0
"1661",1661,0
"1662",1662,0.768569331902724
"1663",1663,0.00334035162813962
"1664",1664,0.00998896360397339
"1665",1665,0.903225174316993
"1666",1666,0.0326651466580538
"1667",1667,0.0349134585032096
"1668",1668,0.0024135357234627
"1669",1669,0
"1670",1670,0.380971665565784
"1671",1671,0.0179593631138022
"1672",1672,0.66578557399603
"1673",1673,0.0299054887145758
"1674",1674,0.7398825608767
"1675",1675,0
"1676",1676,0
"1677",1677,0.00334126222878695
"1678",1678,0
"1679",1679,0.445762648032262
"1680",1680,0
"1681",1681,0.00285751977935433
"1682",1682,0.00312122469767928
"1683",1683,0.242513025036225
"1684",1684,0
"1685",1685,0.64812243443269
"1686",1686,0.0137176085263491
"1687",1687,0.219654526848059
"1688",1688,0.00110430817585438
"1689",1689,0
"1690",1690,0.268385896315941
"1691",1691,0
"1692",1692,0.621766626834869
"1693",1693,0.0137110240757465
"1694",1694,0.0137149766087532
"1695",1695,0.111954970428577
"1696",1696,0.364438047775855
"1697",1697,0.00609516259282827
"1698",1698,0.000739547307603061
"1699",1699,0
"1700",1700,0.392223603450335
"1701",1701,0.368920853504768
"1702",1702,0
"1703",1703,0
"1704",1704,0.248714233820255
"1705",1705,0.0203140005469322
"1706",1706,0.260578850140938
"1707",1707,0.264947143884806
"1708",1708,0.222279536036345
"1709",1709,0.011972825974226
"1710",1710,0
"1711",1711,0.00317002227529883
"1712",1712,0.0211935304105282
"1713",1713,0.00280957715585828
"1714",1714,0
"1715",1715,0
"1716",1716,0.259494790664086
"1717",1717,0.0943939714477612
"1718",1718,0.0638059005141258
"1719",1719,0
"1720",1720,0.0118909478187561
"1721",1721,0.037393918977334
"1722",1722,0.258406421312919
"1723",1723,0.00745002097951678
"1724",1724,0
"1725",1725,0.00745201705453488
"1726",1726,0
"1727",1727,0.00467379219256915
"1728",1728,0.033602269509664
"1729",1729,0.0183897127325718
"1730",1730,0.00706156576052308
"1731",1731,0.00329088396392763
"1732",1732,0.00635234653376616
"1733",1733,0.0115995523161613
"1734",1734,0
"1735",1735,0
"1736",1736,0.0184913986863998
"1737",1737,0.00467366796846573
"1738",1738,0
"1739",1739,0.00534902971524459
"1740",1740,0.0356650074514059
"1741",1741,0
"1742",1742,0
"1743",1743,0.0184913986863998
"1744",1744,0
"1745",1745,0.067417785525322
"1746",1746,0
"1747",1747,0
"1748",1748,0.0170267707166763
"1749",1749,0
"1750",1750,0
"1751",1751,0
"1752",1752,0.123369563084382
"1753",1753,0.00240411125839903
"1754",1754,0.0466529065026687
"1755",1755,0
"1756",1756,0
"1757",1757,0.0173913892358541
"1758",1758,0
"1759",1759,0.000969502071921642
"1760",1760,0.020213877209104
"1761",1761,0
"1762",1762,0.0797322914004326
"1763",1763,0.247540540420092
"1764",1764,0.00576567678497388
"1765",1765,0.33094805249801
"1766",1766,0.172190466752419
"1767",1767,0
"1768",1768,0.00345539138652384
"1769",1769,0.210873107497509
"1770",1770,0.00691185146570206
"1771",1771,0.00457453681156039
"1772",1772,0.0565926544368267
"1773",1773,0.248936287485636
"1774",1774,0
"1775",1775,0.198978553597744
"1776",1776,0.0320266894996166
"1777",1777,0.00687649613246322
"1778",1778,0
"1779",1779,0
"1780",1780,0
"1781",1781,0.0814587198770963
"1782",1782,0.000526584720668885
"1783",1783,0
"1784",1784,0
"1785",1785,0.0103916311636567
"1786",1786,0.147902087523387
"1787",1787,0
"1788",1788,0.00334390508942306
"1789",1789,0.0000150168316395138
"1790",1790,0.00442910506031834
"1791",1791,0
"1792",1792,0
"1793",1793,0.000526627991348505
"1794",1794,0.0213354732841253
"1795",1795,0
"1796",1796,0.0694888234138489
"1797",1797,0.0560664162039757
"1798",1798,0
"1799",1799,0.0690584182739258
"1800",1800,0.0485922656953335
"1801",1801,0.00630531320348382
"1802",1802,0.00327696837484837
"1803",1803,0.0131759149953723
"1804",1804,0
"1805",1805,0.00868886487128643
"1806",1806,0
"1807",1807,0
"1808",1808,0
"1809",1809,0
"1810",1810,0
"1811",1811,0.00304654682986438
"1812",1812,0.00308432593010366
"1813",1813,0.0103240512454739
"1814",1814,0
"1815",1815,0
"1816",1816,0.2685402906858
"1817",1817,0.116850161781678
"1818",1818,0.0201918501406908
"1819",1819,0.112463361941851
"1820",1820,0.00327882333658636
"1821",1821,0.0701605895390877
"1822",1822,0.0590654984116554
"1823",1823,0.0355364084243774
"1824",1824,0.00275480446334069
"1825",1825,0.00275071366475179
"1826",1826,0
"1827",1827,0
"1828",1828,0.0385043695569038
"1829",1829,0.0032682956662029
"1830",1830,0
"1831",1831,0
"1832",1832,0.0222941376268864
"1833",1833,0.00316198635846376
"1834",1834,0
"1835",1835,0
"1836",1836,0.0093682873994112
"1837",1837,0.0152271715924144
"1838",1838,0.0781397148966789
"1839",1839,0
"1840",1840,0.00324854697100818
"1841",1841,0.00700439000502229
"1842",1842,0
"1843",1843,0
"1844",1844,0.00700257811695337
"1845",1845,0
"1846",1846,0
"1847",1847,0
"1848",1848,0.277994435567122
"1849",1849,0.0032482196111232
"1850",1850,0.00302941421978176
"1851",1851,0.00308453640900552
"1852",1852,0
"1853",1853,0.00658624526113272
"1854",1854,0.499416452187758
"1855",1855,0.0157273430377245
"1856",1856,0.439895075101119
"1857",1857,0.5003758256252
"1858",1858,0.0385996851210411
"1859",1859,0
"1860",1860,0
"1861",1861,0
"1862",1862,0
"1863",1863,0
"1864",1864,0.0590985457484539
"1865",1865,0.0460251488078099
"1866",1866,0.206477973323602
"1867",1867,0
"1868",1868,0.0105084404349327
"1869",1869,0.0105081843212247
"1870",1870,0.0105114821344614
"1871",1871,0.438658404808778
"1872",1872,0.0105052944272757
"1873",1873,0.010505074635148
"1874",1874,0.449380670602505
"1875",1875,0.151941379102377
"1876",1876,0.0105069139972329
"1877",1877,0
"1878",1878,0
"1879",1879,0
"1880",1880,0
"1881",1881,0.0616458141459868
"1882",1882,0.127523106451218
"1883",1883,0.00880697817326738
"1884",1884,0.0276191234588623
"1885",1885,0
"1886",1886,0.284486878376741
"1887",1887,0.0270156264305115
"1888",1888,0.335462205685102
"1889",1889,0.382786484865042
"1890",1890,0.0464085409274468
"1891",1891,0.00153166079857888
"1892",1892,0.0463954453858045
"1893",1893,0.00698574958369136
"1894",1894,0.00340274621087771
"1895",1895,0.00503792427480221
"1896",1896,0.0491580255329609
"1897",1897,0.0164206400513649
"1898",1898,0
"1899",1899,0
"1900",1900,0
"1901",1901,0.00355448226372783
"1902",1902,0.0141909532248974
"1903",1903,0.030316174030304
"1904",1904,0.0286897495388985
"1905",1905,0
"1906",1906,0
"1907",1907,0
"1908",1908,0
"1909",1909,0
"1910",1910,0
"1911",1911,0
"1912",1912,0.0321245110378816
"1913",1913,0
"1914",1914,0
"1915",1915,0
"1916",1916,0.0100394999608397
"1917",1917,0.00339936767704785
"1918",1918,0.00339911365881562
"1919",1919,0
"1920",1920,0
"1921",1921,0
"1922",1922,0
"1923",1923,0.0287183874215071
"1924",1924,0
"1925",1925,0
"1926",1926,0
